
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
 55     2.909e+02    0.032    2.0e-01|4.0e-01    1.5e-01    6.1e-01    6.1e-02
 56     2.908e+02    0.033    2.0e-01|4.0e-01    1.8e-01    6.6e-01    5.9e-02
 57     2.906e+02    0.035    2.0e-01|4.0e-01    1.9e-01    6.8e-01    5.9e-02
 58     2.905e+02    0.031    2.0e-01|4.0e-01    1.7e-01    6.3e-01    5.5e-02
 59     2.903e+02    0.023    2.0e-01|4.0e-01    1.8e-01    4.4e-01    5.5e-02
 60     2.903e+02   -0.005    2.0e-01|4.0e-01    1.3e-01    3.0e-01    5.4e-02
 61     2.902e+02    0.002    2.0e-01|4.0e-01    5.4e-02    2.4e-01    5.4e-02
 62     2.902e+02    0.014    2.0e-01|4.0e-01    5.5e-02    2.2e-01    5.3e-02
 63     2.902e+02    0.012    2.0e-01|4.0e-01    5.8e-02    2.1e-01    5.4e-02
 64     2.902e+02    0.012    2.0e-01|4.0e-01    6.0e-02    2.1e-01    4.9e-02
 65     2.901e+02    0.011    2.0e-01|4.0e-01    4.8e-02    2.0e-01    4.9e-02
 66     2.901e+02    0.010    2.0e-01|4.0e-01    5.1e-02    1.9e-01    4.8e-02
 67     2.901e+02    0.010    2.0e-01|4.0e-01    5.3e-02    1.9e-01    4.9e-02
 68     2.901e+02    0.009    2.0e-01|4.0e-01    4.8e-02    1.8e-01    4.5e-02
 69     2.901e+02    0.009    2.0e-01|4.0e-01    5.0e-02    1.7e-01    4.5e-02
 70     2.901e+02    0.008    2.0e-01|4.0e-01    5.2e-02    1.7e-01    4.5e-02
 71     2.901e+02    0.008    2.0e-01|4.0e-01    5.3e-02    1.7e-01    4.5e-02
 72     2.900e+02    0.008    2.0e-01|4.0e-01    4.7e-02    1.7e-01    4.5e-02
 73     2.900e+02    0.008    2.0e-01|4.0e-01    5.0e-02    1.6e-01    4.5e-02
 74     2.900e+02    0.008    2.0e-01|4.0e-01    5.2e-02    1.6e-01    4.6e-02
 75     2.900e+02    0.008    2.0e-01|4.0e-01    4.7e-02    1.6e-01    4.3e-02
 76     2.900e+02    0.008    2.0e-01|4.0e-01    4.3e-02    1.5e-01    4.3e-02
 77     2.900e+02    0.007    2.0e-01|4.0e-01    4.4e-02    1.5e-01    4.3e-02
 78     2.900e+02    0.007    2.0e-01|4.0e-01    4.6e-02    1.5e-01    3.7e-02
 79     2.900e+02    0.007    2.0e-01|4.0e-01    4.7e-02    1.5e-01    3.6e-02
 80     2.900e+02    0.007    2.0e-01|4.0e-01    4.8e-02    1.5e-01    3.6e-02
 81     2.899e+02    0.007    2.0e-01|4.0e-01    4.8e-02    1.4e-01    3.6e-02
 82     2.899e+02    0.007    2.0e-01|4.0e-01    5.1e-02    1.4e-01    3.6e-02
 83     2.899e+02    0.007    2.0e-01|4.0e-01    5.3e-02    1.4e-01    3.6e-02
 84     2.899e+02    0.006    2.0e-01|4.0e-01    4.5e-02    1.4e-01    3.6e-02
 85     2.899e+02    0.006    2.0e-01|4.0e-01    3.9e-02    1.3e-01    3.6e-02
 86     2.899e+02    0.006    2.0e-01|4.0e-01    4.1e-02    1.3e-01    3.6e-02
 87     2.899e+02    0.006    2.0e-01|4.0e-01    4.2e-02    1.3e-01    3.5e-02
 88     2.899e+02    0.006    2.0e-01|4.0e-01    4.3e-02    1.3e-01    3.6e-02
 89     2.899e+02    0.006    2.0e-01|4.0e-01    4.4e-02    1.3e-01    3.6e-02
 90     2.899e+02    0.006    2.0e-01|4.0e-01    4.5e-02    1.3e-01    3.6e-02
 91     2.899e+02    0.006    2.0e-01|4.0e-01    4.1e-02    1.2e-01    3.5e-02
 92     2.899e+02    0.006    2.0e-01|4.0e-01    4.4e-02    1.2e-01    3.5e-02
 93     2.899e+02    0.006    2.0e-01|4.0e-01    4.6e-02    1.2e-01    3.1e-02
 94     2.899e+02    0.006    2.0e-01|4.0e-01    4.8e-02    1.2e-01    3.1e-02
 95     2.898e+02    0.006    2.0e-01|4.0e-01    5.0e-02    1.2e-01    3.1e-02
 96     2.898e+02    0.006    2.0e-01|4.0e-01    5.3e-02    1.3e-01    3.1e-02
 97     2.898e+02    0.006    2.0e-01|4.0e-01    3.8e-02    1.2e-01    3.1e-02
