
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
 55     4.837e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    7.0e-01    2.0e+00
 56     4.804e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    7.2e-01    2.0e+00
 57     4.774e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    7.9e-01    3.5e+00
 58     4.729e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    7.4e-01    4.6e+00
 59     4.676e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    7.5e-01    4.9e+00
 60     4.614e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.9e-01    4.2e+00
 61     4.566e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.8e-01    4.2e+00
 62     4.526e+02    0.000    1.0e-01|2.0e-01    1.0e-01    6.0e-01    2.2e+00
 63     4.514e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.6e-01    2.0e+00
 64     4.494e+02    0.001    1.0e-01|2.0e-01    1.0e-01    6.1e-01    1.4e+00
 65     4.488e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.6e-01    1.7e+00
 66     4.468e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.5e-01    2.0e+00
 67     4.439e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.9e-01    2.7e+00
 68     4.401e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.8e-01    3.2e+00
 69     4.362e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    6.4e-01    3.8e+00
 70     4.325e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.7e-01    3.9e+00
 71     4.293e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.2e-01    3.9e+00
 72     4.266e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.9e-01    8.3e-01
 73     4.249e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.4e-01    9.2e-01
 74     4.224e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.7e-01    5.6e-01
 75     4.255e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.3e-01    5.2e-01
 76     4.241e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    5.4e-01
 77     4.241e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    7.0e-01
 78     4.208e+02    0.003    1.0e-01|2.0e-01    1.0e-01    4.3e-01    8.4e-01
 79     4.239e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.4e-01    6.6e-01
 80     4.239e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    6.6e-01
 81     4.237e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.7e-01    7.7e-01
 82     4.224e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.2e-01    4.4e-01
 83     4.236e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    5.7e-01
 84     4.214e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.8e-01    4.7e-01
 85     4.235e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    5.1e-01
 86     4.234e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    6.3e-01
