
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
 55     4.027e+02   -0.000    1.0e-01|2.0e-01    6.7e-02    1.2e-01    1.0e+00
 56     4.025e+02    0.000    1.0e-01|2.0e-01    6.3e-02    1.2e-01    1.1e+00
 57     4.023e+02    0.000    1.0e-01|2.0e-01    5.9e-02    1.2e-01    1.1e+00
 58     4.021e+02    0.000    1.0e-01|2.0e-01    6.4e-02    1.3e-01    1.1e+00
 59     4.020e+02    0.000    1.0e-01|2.0e-01    6.7e-02    1.2e-01    1.2e+00
 60     4.018e+02    0.000    1.0e-01|2.0e-01    6.6e-02    1.2e-01    1.2e+00
 61     4.018e+02   -0.000    1.0e-01|2.0e-01    6.2e-02    1.2e-01    1.2e+00
 62     4.017e+02   -0.000    1.0e-01|2.0e-01    5.7e-02    1.2e-01    9.5e-01
 63     4.016e+02   -0.000    1.0e-01|2.0e-01    5.1e-02    1.1e-01    9.6e-01
 64     4.016e+02   -0.000    1.0e-01|2.0e-01    4.7e-02    1.1e-01    9.8e-01
 65     4.015e+02   -0.000    1.0e-01|2.0e-01    4.4e-02    9.6e-02    1.0e+00
 66     4.016e+02   -0.000    1.0e-01|2.0e-01    4.0e-02    8.7e-02    1.0e+00
 67     4.017e+02   -0.001    1.0e-01|2.0e-01    3.6e-02    8.1e-02    9.4e-01
 68     4.019e+02   -0.001    1.0e-01|2.0e-01    3.8e-02    8.2e-02    9.3e-01
 69     4.010e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    7.2e-02    7.2e-01
 70     4.012e+02   -0.000    1.0e-01|2.0e-01    2.9e-02    6.8e-02    7.2e-01
 71     4.012e+02   -0.000    1.0e-01|2.0e-01    2.7e-02    6.4e-02    7.4e-01
 72     4.013e+02   -0.000    1.0e-01|2.0e-01    2.5e-02    6.0e-02    7.4e-01
 73     4.013e+02   -0.001    1.0e-01|2.0e-01    2.3e-02    5.4e-02    7.4e-01
 74     4.014e+02   -0.001    1.0e-01|2.0e-01    2.1e-02    5.1e-02    7.4e-01
 75     4.015e+02   -0.001    1.0e-01|2.0e-01    1.9e-02    5.0e-02    7.4e-01
 76     4.015e+02   -0.001    1.0e-01|2.0e-01    1.7e-02    4.8e-02    7.4e-01
 77     4.015e+02   -0.001    1.0e-01|2.0e-01    1.5e-02    5.3e-02    7.5e-01
 78     4.007e+02    0.000    1.0e-01|2.0e-01    1.3e-02    4.4e-02    7.2e-01
 79     4.007e+02   -0.000    1.0e-01|2.0e-01    1.3e-02    4.5e-02    7.1e-01
 80     4.007e+02   -0.000    1.0e-01|2.0e-01    1.5e-02    4.4e-02    6.9e-01
 81     4.007e+02   -0.000    1.0e-01|2.0e-01    1.7e-02    4.5e-02    6.8e-01
 82     4.007e+02   -0.000    1.0e-01|2.0e-01    1.9e-02    4.6e-02    6.6e-01
 83     4.007e+02   -0.000    1.0e-01|2.0e-01    2.1e-02    4.8e-02    6.4e-01
 84     4.006e+02   -0.000    1.0e-01|2.0e-01    2.3e-02    4.9e-02    6.1e-01
 85     4.006e+02   -0.000    1.0e-01|2.0e-01    2.6e-02    5.1e-02    5.8e-01
 86     4.006e+02   -0.000    1.0e-01|2.0e-01    2.8e-02    5.3e-02    5.5e-01
 87     4.005e+02   -0.000    1.0e-01|2.0e-01    2.9e-02    5.4e-02    5.5e-01
 88     4.005e+02   -0.000    1.0e-01|2.0e-01    3.0e-02    5.6e-02    5.6e-01
 89     4.005e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    5.7e-02    5.8e-01
 90     4.004e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    5.7e-02    5.9e-01
 91     4.004e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    5.7e-02    5.3e-01
 92     4.004e+02   -0.000    1.0e-01|2.0e-01    3.0e-02    5.8e-02    5.4e-01
 93     4.004e+02   -0.000    1.0e-01|2.0e-01    3.2e-02    5.8e-02    5.5e-01
 94     4.004e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    5.8e-02    5.5e-01
 95     4.004e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    5.7e-02    5.6e-01
 96     4.004e+02   -0.000    1.0e-01|2.0e-01    3.0e-02    5.7e-02    5.7e-01
 97     4.004e+02   -0.001    1.0e-01|2.0e-01    2.9e-02    5.6e-02    5.7e-01
 98     4.004e+02   -0.001    1.0e-01|2.0e-01    2.8e-02    5.6e-02    5.8e-01
 99     4.004e+02   -0.001    1.0e-01|2.0e-01    2.7e-02    5.5e-02    5.8e-01
100     4.004e+02   -0.001    1.0e-01|2.0e-01    2.6e-02    5.5e-02    5.8e-01
101     4.005e+02   -0.001    1.0e-01|2.0e-01    2.5e-02    5.4e-02    5.8e-01
102     4.005e+02   -0.001    1.0e-01|2.0e-01    2.3e-02    5.4e-02    5.9e-01
103     4.005e+02   -0.001    1.0e-01|2.0e-01    2.2e-02    5.4e-02    5.9e-01
104     4.005e+02   -0.001    1.0e-01|2.0e-01    2.1e-02    5.4e-02    6.0e-01
105     4.005e+02   -0.001    1.0e-01|2.0e-01    2.3e-02    5.9e-02    5.8e-01
106     3.996e+02    0.000    1.0e-01|2.0e-01    2.1e-02    5.3e-02    6.0e-01
107     3.998e+02   -0.000    1.0e-01|2.0e-01    2.1e-02    5.3e-02    6.1e-01
108     3.998e+02   -0.000    1.0e-01|2.0e-01    2.1e-02    5.2e-02    5.4e-01
109     3.998e+02   -0.000    1.0e-01|2.0e-01    2.1e-02    5.2e-02    5.4e-01
110     3.998e+02   -0.000    1.0e-01|2.0e-01    2.0e-02    5.1e-02    5.4e-01
111     3.998e+02   -0.000    1.0e-01|2.0e-01    2.0e-02    5.0e-02    5.4e-01
112     3.998e+02   -0.000    1.0e-01|2.0e-01    1.9e-02    4.9e-02    5.5e-01
113     3.999e+02   -0.001    1.0e-01|2.0e-01    1.8e-02    4.8e-02    5.6e-01
114     3.999e+02   -0.001    1.0e-01|2.0e-01    1.7e-02    4.8e-02    5.8e-01
115     3.999e+02   -0.001    1.0e-01|2.0e-01    1.6e-02    4.8e-02    5.9e-01
116     3.999e+02   -0.001    1.0e-01|2.0e-01    1.6e-02    4.8e-02    6.0e-01
117     3.999e+02   -0.001    1.0e-01|2.0e-01    1.8e-02    4.8e-02    6.1e-01
118     3.999e+02   -0.001    1.0e-01|2.0e-01    1.9e-02    4.9e-02    6.2e-01
119     3.999e+02   -0.001    1.0e-01|2.0e-01    2.0e-02    5.0e-02    6.2e-01
120     3.999e+02   -0.001    1.0e-01|2.0e-01    2.2e-02    5.1e-02    6.3e-01
121     3.999e+02   -0.001    1.0e-01|2.0e-01    2.3e-02    5.2e-02    6.3e-01
122     3.999e+02   -0.001    1.0e-01|2.0e-01    2.4e-02    6.0e-02    6.5e-01
123     3.990e+02   -0.000    1.0e-01|2.0e-01    2.4e-02    5.5e-02    6.4e-01
124     3.990e+02   -0.000    1.0e-01|2.0e-01    2.4e-02    5.7e-02    6.3e-01
125     3.990e+02   -0.000    1.0e-01|2.0e-01    2.4e-02    5.8e-02    6.2e-01
126     3.989e+02   -0.000    1.0e-01|2.0e-01    2.4e-02    6.0e-02    6.1e-01
127     3.989e+02   -0.000    1.0e-01|2.0e-01    2.6e-02    6.2e-02    6.0e-01
128     3.989e+02   -0.000    1.0e-01|2.0e-01    2.8e-02    6.4e-02    5.8e-01
129     3.988e+02   -0.000    1.0e-01|2.0e-01    3.1e-02    6.7e-02    5.5e-01
130     3.988e+02   -0.000    1.0e-01|2.0e-01    3.3e-02    6.9e-02    5.2e-01
131     3.988e+02   -0.000    1.0e-01|2.0e-01    3.5e-02    7.2e-02    5.3e-01
132     3.988e+02   -0.000    1.0e-01|2.0e-01    3.7e-02    7.4e-02    5.5e-01
133     3.988e+02   -0.000    1.0e-01|2.0e-01    3.8e-02    7.6e-02    5.5e-01
134     3.988e+02   -0.000    1.0e-01|2.0e-01    3.8e-02    7.8e-02    5.7e-01
135     3.988e+02   -0.000    1.0e-01|2.0e-01    3.8e-02    7.9e-02    5.8e-01
136     3.988e+02   -0.001    1.0e-01|2.0e-01    3.8e-02    7.9e-02    5.2e-01
137     3.988e+02   -0.001    1.0e-01|2.0e-01    3.7e-02    7.9e-02    5.3e-01
138     3.988e+02   -0.001    1.0e-01|2.0e-01    3.6e-02    7.7e-02    5.4e-01
139     3.989e+02   -0.001    1.0e-01|2.0e-01    3.4e-02    7.4e-02    5.5e-01
140     3.989e+02   -0.001    1.0e-01|2.0e-01    3.5e-02    7.8e-02    5.8e-01
141     3.980e+02    0.000    1.0e-01|2.0e-01    3.1e-02    7.1e-02    6.0e-01
142     3.981e+02   -0.000    1.0e-01|2.0e-01    2.8e-02    6.9e-02    6.2e-01
143     3.981e+02   -0.000    1.0e-01|2.0e-01    2.6e-02    6.7e-02    6.4e-01
144     3.981e+02   -0.000    1.0e-01|2.0e-01    2.5e-02    6.4e-02    6.6e-01
145     3.982e+02   -0.000    1.0e-01|2.0e-01    2.3e-02    6.2e-02    6.7e-01
146     3.982e+02   -0.000    1.0e-01|2.0e-01    2.2e-02    6.1e-02    6.8e-01
147     3.983e+02   -0.001    1.0e-01|2.0e-01    2.1e-02    6.0e-02    6.9e-01
148     3.983e+02   -0.001    1.0e-01|2.0e-01    2.0e-02    5.9e-02    7.0e-01
149     3.983e+02   -0.001    1.0e-01|2.0e-01    2.0e-02    5.8e-02    7.0e-01
150     3.984e+02   -0.001    1.0e-01|2.0e-01    1.9e-02    5.6e-02    7.0e-01
151     3.984e+02   -0.001    1.0e-01|2.0e-01    2.2e-02    6.3e-02    7.1e-01
152     3.976e+02   -0.000    1.0e-01|2.0e-01    1.8e-02    5.4e-02    6.8e-01
153     3.977e+02   -0.000    1.0e-01|2.0e-01    2.0e-02    5.3e-02    6.7e-01
154     3.977e+02   -0.000    1.0e-01|2.0e-01    2.2e-02    5.3e-02    6.8e-01
155     3.977e+02   -0.000    1.0e-01|2.0e-01    2.4e-02    5.3e-02    6.8e-01
156     3.977e+02   -0.000    1.0e-01|2.0e-01    2.5e-02    5.2e-02    6.8e-01
157     3.977e+02   -0.000    1.0e-01|2.0e-01    2.6e-02    5.0e-02    6.9e-01
158     3.978e+02   -0.000    1.0e-01|2.0e-01    2.7e-02    4.8e-02    7.0e-01
159     3.978e+02   -0.001    1.0e-01|2.0e-01    2.6e-02    4.7e-02    7.1e-01
160     3.978e+02   -0.001    1.0e-01|2.0e-01    2.5e-02    4.4e-02    4.9e-01
